painting,image,iconclass
http://www.wikidata.org/entity/Q94802,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20The%20Burial%20of%20the%20Count%20of%20Orgaz.JPG,11H(JOHN THE BAPTIST)0
http://www.wikidata.org/entity/Q3947247,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20dell%27Orto%20%28Venice%29%20-%20Right%20side%20of%20the%20nave%20-%20John%20the%20Baptist%20among%20the%20saints%20Peter%2C%20Marco%2C%20Jerome%20and%20Paul%20by%20Cima%20da%20Conegliano%201495.jpg,11H(JOHN THE BAPTIST)0
http://www.wikidata.org/entity/Q7401482,http://commons.wikimedia.org/wiki/Special:FilePath/Accademia%20-%20St%20John%20the%20Baptist%20by%20Titian%20Cat314.jpg,11H(JOHN THE BAPTIST)0
http://www.wikidata.org/entity/Q9396584,http://commons.wikimedia.org/wiki/Special:FilePath/Bohemia%20Saint%20Anne.jpg,11HH(ANNA)9
http://www.wikidata.org/entity/Q16622006,http://commons.wikimedia.org/wiki/Special:FilePath/Workshop%20of%20El%20Greco%20-%20Saint%20John%20the%20Baptist%20and%20Saint%20Francis%20of%20Assisi%20-%20Google%20Art%20Project.jpg,11H(FRANCIS)0
http://www.wikidata.org/entity/Q16622075,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20St.%20Thomas%20-%20Google%20Art%20Project.jpg,11H(THOMAS)9
http://www.wikidata.org/entity/Q18224327,http://commons.wikimedia.org/wiki/Special:FilePath/Annibale%20Carracci%20-%20Piet%C3%A0%20with%20Sts%20Francis%20and%20Mary%20Magdalen%20-%20WGA4443.jpg,11H(FRANCIS)0
http://www.wikidata.org/entity/Q21711608,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Mates%20-%20Sts%20John%20the%20Baptist%20and%20John%20the%20Evangelist%20with%20a%20Donor%20-%20WGA14662.jpg,11H(JOHN THE BAPTIST)0
http://www.wikidata.org/entity/Q22022855,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolaes%20Maes%20-%20Apostle%20Thomas%20-%20WGA13829.jpg,11H(THOMAS)9
http://www.wikidata.org/entity/Q23935694,http://commons.wikimedia.org/wiki/Special:FilePath/Pere%20Serra%20-%20Saint%20John%20the%20Baptist%2C%20Saint%20Mary%20Magdalene%2C%20Saint%20James%20the%20Less%20and%20Saint%20Paul%20-%20Google%20Art%20Project.jpg,11H(JOHN THE BAPTIST)0
http://www.wikidata.org/entity/Q25415445,http://commons.wikimedia.org/wiki/Special:FilePath/Autor%20nieznany%2C%20%C5%9Bw.%20Anna%20-%20fragment%20postaci.%20Malowid%C5%82o%20%C5%9Bcienne.jpg,11HH(ANNA)9
http://www.wikidata.org/entity/Q27468052,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20Bouts%20-%20Mary%20Magdalene%2C%20Saint%20John%20the%20Baptist%20and%20a%20Donor.jpg,11H(JOHN THE BAPTIST)0
http://www.wikidata.org/entity/Q17334295,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Ignatius%20van%20Antiochi%C3%AB%20Rijksmuseum%20SK-A-3398.jpeg,11H(IGNATIUS OF ANTIOCH)
http://www.wikidata.org/entity/Q17334346,http://commons.wikimedia.org/wiki/Special:FilePath/Zanobi%20di%20Jacopo%20Machiavelli%20-%20De%20heilige%20Nicolaas%20van%20Tolentino%20redt%20een%20gehangene.jpg,11H(NICHOLAS OF TOLENTINO)53
http://www.wikidata.org/entity/Q17340999,http://commons.wikimedia.org/wiki/Special:FilePath/De%20bruiloft%20in%20Kana%20Rijksmuseum%20SK-A-4820.jpeg,11H(JOHN)31
http://www.wikidata.org/entity/Q17341601,http://commons.wikimedia.org/wiki/Special:FilePath/Het%20martelaarschap%20van%20de%20zeven%20broers%2C%20de%20zonen%20van%20de%20heilige%20Felicitas%20Rijksmuseum%20SK-A-4995.jpeg,11HH(FELICITY)68
http://www.wikidata.org/entity/Q18925560,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20de%20Zurbar%C3%A1n%20012.jpg,11H(BONAVENTURA)42
http://www.wikidata.org/entity/Q19068278,http://commons.wikimedia.org/wiki/Special:FilePath/Altdorfer%20martirio%20di%20san%20floriano%2C%20praga.JPG,11H(FLORIAN)
http://www.wikidata.org/entity/Q783215,http://commons.wikimedia.org/wiki/Special:FilePath/Leonardo%20da%20Vinci%20-%20Saint%20John%20the%20Baptist%20C2RMF%20retouched.jpg,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q798034,http://commons.wikimedia.org/wiki/Special:FilePath/Bacchus%20-%20Leonardo%20da%20Vinci%20workshop%20-%20Louvre%20INV%20780.jpg,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q3463679,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Perugino%20-%20Saint%20Bartholomew.jpg,11H(BARTHOLOMEW)9
http://www.wikidata.org/entity/Q3947054,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20crivelli%2C%20san%20filippo%20apostolo.jpg,11H(PHILIP)9
http://www.wikidata.org/entity/Q3947062,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20D%C3%BCrer%20009.jpg,11H(PHILIP)9
http://www.wikidata.org/entity/Q3949523,http://commons.wikimedia.org/wiki/Special:FilePath/Ghirlandaio%2C%20Santo%20Stefano%20tra%20i%20santi%20Jacopo%20e%20Pietro%2C%20accademia.jpg,11H(STEPHEN)0
http://www.wikidata.org/entity/Q18573460,http://commons.wikimedia.org/wiki/Special:FilePath/Ribera%20-%20Saint%20Bartholomew%2C%20about%201630.jpg,11H(BARTHOLOMEW)9
http://www.wikidata.org/entity/Q19911895,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Bartholomew%20MET%20DP-12431-001.jpg,11H(BARTHOLOMEW)9
http://www.wikidata.org/entity/Q20173065,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20John%20the%20Baptist%20A17352.jpg,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q24258875,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Philippe%20-%20Jos%C3%A9%20de%20Ribera%20-%20Q24258875.jpg,11H(PHILIP)9
http://www.wikidata.org/entity/Q27698482,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Juan%20Bautista%20-%20Luis%20de%20Morales.jpg,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q27979734,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20Triptic%20Viena%20St%20Joan%20Baptista.png,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q42723735,http://commons.wikimedia.org/wiki/Special:FilePath/BernatMartorell-SantsJoans-6611%20central.jpg,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q55236783,http://commons.wikimedia.org/wiki/Special:FilePath/Wautier-doper.jpg,11H(JOHN THE BAPTIST)9
http://www.wikidata.org/entity/Q3927386,http://commons.wikimedia.org/wiki/Special:FilePath/Saints%20Peter%2C%20Martha%2C%20Mary%20Magdalen%2C%20and%20Leonard%20MET%20DT2838.jpg,11HH(MARY MAGDALENE)0
http://www.wikidata.org/entity/Q20200967,http://commons.wikimedia.org/wiki/Special:FilePath/Predella%20panel%20with%20Saint%20Martial%2C%20Saint%20Sebastian%2C%20and%20Saint%20Mary%20Magdalen%20from%20Retable%20MET%20cdi25-120-674.jpg,11HH(MARY MAGDALENE)0
http://www.wikidata.org/entity/Q3947253,http://commons.wikimedia.org/wiki/Special:FilePath/Antonello%20da%20messina%2C%20san%20giovanni%20uffizi.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q3947255,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20crivelli%2C%20san%20giovanni%20evangelista.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q3947256,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%2C%20san%20giovanni%20evangelista%20o.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q3947277,http://commons.wikimedia.org/wiki/Special:FilePath/Correggio%2C%20lunetta%20della%20sagrestia%20di%20san%20giovanni%20con%20san%20giovanni%20evangelista%20e%20l%27aquila%2C%201523%20ca.%2001%20%28cropped%29.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q6119105,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Juan%20Evangelista%20El%20Greco.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q6119106,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20034.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q18573062,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Antoine%20de%20Padoue%20%E2%80%93%20Sassetta%20%E2%80%93%20Mus%C3%A9e%20du%20Louvre%2C%20RF%201956-11%20b%20%E2%80%93%20Q18573062.jpg,11H(ANTONY OF PADUA)9
http://www.wikidata.org/entity/Q18573614,http://commons.wikimedia.org/wiki/Special:FilePath/Simone%20Pignoni%20Santa%20Pr%C3%A1xedes%20Museo%20del%20Louvre.jpg,11HH(PRAXEDES)37
http://www.wikidata.org/entity/Q18628819,http://commons.wikimedia.org/wiki/Special:FilePath/Sassetta%2C%20san%20giovanni%20evangelista%2C%20da%20polittico%20di%20s.%20francesco%20a%20borgo%20san%20sepolcro%2C%201437-1444%20ca..JPG,11H(JOHN)9
http://www.wikidata.org/entity/Q18916181,http://commons.wikimedia.org/wiki/Special:FilePath/Alonso%20Cano%20-%20St%20John%20the%20Evangelist%20-%20WGA4001.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q19925784,http://commons.wikimedia.org/wiki/Special:FilePath/Lochner%20Saint%20Jean%20l%27evangeliste.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q20172933,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Blue%20Crucifixes%20or%20Master%20of%20the%20Franciscan%20Crucifixes.%20St.%20John%20the%20Evangelist.%20c.1272.%20NGA%2C%20Washington.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q20172948,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20John%20the%20Evangelist%20A16944.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q20964038,http://commons.wikimedia.org/wiki/Special:FilePath/Saint-Jean%20l%27%C3%A9vang%C3%A9liste%20%E2%80%93%20Jos%C3%A9%20de%20Ribera%20%E2%80%93%20Mus%C3%A9e%20du%20Louvre%2C%20RF%202012-8%20%E2%80%93%20Q20964038.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q22132520,http://commons.wikimedia.org/wiki/Special:FilePath/Benivieni%20-%20Saint%20Jean%20l%27%C3%A9vang%C3%A9liste.JPG,11H(JOHN)9
http://www.wikidata.org/entity/Q24174819,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20John%20the%20Evangelist%20by%20Carlo%20Dolce.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q3472935,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto.%20saint-stephen-1320-25%20Florence%2C%20Museo%20Horne.jpg,11H(STEPHEN)9
http://www.wikidata.org/entity/Q3985180,http://commons.wikimedia.org/wiki/Special:FilePath/Cima%20da%20Conegliano%2C%20Head%20of%20Saint%20Stephen%2C%20Philadelphia%20Museum%20of%20Art.JPG,11H(STEPHEN)9
http://www.wikidata.org/entity/Q19912426,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Stephen%20%28with%20the%20Angel%20of%20the%20Annunciation%29%20MET%20ep30.95.263.bw.R.jpg,11H(STEPHEN)9
http://www.wikidata.org/entity/Q26706546,http://commons.wikimedia.org/wiki/Special:FilePath/St-stephen.jpg,11H(STEPHEN)9
http://www.wikidata.org/entity/Q27134012,http://commons.wikimedia.org/wiki/Special:FilePath/Unknown%20%28after%20Robert%20Campin%29%20-%20Christ%20on%20the%20Cross%20with%20Mary%20as%20Intercessor%20and%20a%20Donor%2C%20c1451-1500%20-Sint-Salvatorskathedraal%2C%20Bruges.tif,11HH(MARY)
http://www.wikidata.org/entity/Q64789100,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20Duitsland%20ca.%201490%20-%20H.%20Leonard%20bevrijdt%20een%20gevangene%20-%202181%20-%20St%C3%A4del%20Museum.jpg,11H(LEONARD)
http://www.wikidata.org/entity/Q3689716,http://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20Gentileschi%20Mary%20Magdalene%20Pitti.jpg,11HH(MARY MAGDALENE)31
http://www.wikidata.org/entity/Q3842292,http://commons.wikimedia.org/wiki/Special:FilePath/Botticelli%2C%20pala%20delle%20convertite%2C%20predella%2002%2C%20Maddalena%20che%20ascolta%20la%20predica%20di%20Cristo.jpg,11HH(MARY MAGDALENE)31
http://www.wikidata.org/entity/Q18629811,http://commons.wikimedia.org/wiki/Special:FilePath/Moretto%2C%20santi%20bonaventura%20e%20antonio.jpg,11H(ANTONY OF PADUA)0
http://www.wikidata.org/entity/Q18683165,http://commons.wikimedia.org/wiki/Special:FilePath/Follower%20of%20Quinten%20Massys%20-%20Saint%20Luke%20painting%20the%20Virgin%20and%20Child%20-%20Google%20Art%20Project.jpg,11H(LUKE)511
http://www.wikidata.org/entity/Q18686974,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20de%20Alc%C3%ADbar%20-%20The%20Ministry%20of%20Saint%20Joseph%20-%20Google%20Art%20Project.jpg,11H(JOSEPH)4
http://www.wikidata.org/entity/Q18687771,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Correa%20-%20The%20Conversion%20of%20Saint%20Mary%20Magdalene%20-%20Google%20Art%20Project.jpg,11HH(MARY MAGDALENE)31
http://www.wikidata.org/entity/Q18748443,http://commons.wikimedia.org/wiki/Special:FilePath/Christoph%20Paudiss%20-%20Saint%20Andrew%20the%20Apostle%20-%20Walters%2037649.jpg,11H(ANDREW)13
http://www.wikidata.org/entity/Q18822424,http://commons.wikimedia.org/wiki/Special:FilePath/Pasquale%20Ottino%20San%20Marcos%20escribe%20sus%20Evangelios%20al%20dictado%20de%20San%20Pedro%20Mus%C3%A9e%20des%20Beaux-Arts%2C%20Bordeaux.jpg,11H(MARK)121
http://www.wikidata.org/entity/Q20182934,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Luke%20Painting%20the%20Virgin%20MET%20SLP0874-1.jpg,11H(LUKE)511
http://www.wikidata.org/entity/Q22027984,http://commons.wikimedia.org/wiki/Special:FilePath/Bruyn%20Christ%20appearing%20to%20Mary.jpg,11HH(MARY MAGDALENE)31
http://www.wikidata.org/entity/Q26693372,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20de%20Kempener%20naar%20Federico%20Zuccaro%20-%20Bekering%20van%20Maria%20Magdalena%20-%20NG1241%20-%20National%20Gallery.jpg,11HH(MARY MAGDALENE)31
http://www.wikidata.org/entity/Q26705645,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20-%20St%20John%20the%20Evangelist.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q27982857,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Negretti%2C%20gen.%20Palma%20il%20Vecchio%20-%20Evangelist%20Johannes%20-%20GG%2057%20-%20Kunsthistorisches%20Museum.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q50911656,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20254263.jpg,11H(JUSTUS)51
http://www.wikidata.org/entity/Q55238841,http://commons.wikimedia.org/wiki/Special:FilePath/Wautier-evangelist.jpg,11H(JOHN)9
http://www.wikidata.org/entity/Q62844898,http://commons.wikimedia.org/wiki/Special:FilePath/Gerrit%20Dou%20%281613%20-%201675%29%20-%20Die%20Bekehrung%20der%20Maria%20Magdalena%20-%20843%20-%20Gem%C3%A4ldegalerie.jpg,11HH(MARY MAGDALENE)31
http://www.wikidata.org/entity/Q20188036,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Last%20Judgment%3B%20The%20Virgin%20and%20Child%20with%20a%20Bishop-Saint%20and%20Saint%20Peter%20Martyr%3B%20The%20Crucifixion%3B%20The%20Glorification%20of%20Saint%20Thomas%20Aquinas%3B%20The%20Nativity%20MET%20DT3069.jpg,11H(THOMAS AQUINAS)84
http://www.wikidata.org/entity/Q15974345,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20-%20Martirio%20di%20Santa%20Giustina%20-%20Google%20Art%20Project.jpg,11HH(JUSTINA OF PADUA)68
http://www.wikidata.org/entity/Q19317886,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Sueur%20Saint%20Bruno%20en%20pri%C3%A8re.jpg,11H(BRUNO)3
http://www.wikidata.org/entity/Q19818374,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20Moulins%20-%20Anne%20of%20France%2C%20Duchesse%20de%20Bourbon%2C%20Presented%20by%20St%20John%20the%20Evangelist%20-%20WGA14465.jpg,11H(JOHN)(+5)
http://www.wikidata.org/entity/Q510799,http://commons.wikimedia.org/wiki/Special:FilePath/Caravaggio%20-%20Saint%20Jerome%20in%20his%20study%20-%20Oratory%20of%20St%20John%20the%20Baptist%2C%20St%20John%E2%80%99s%20Co-Cathedral%2C%20Valletta.jpg,11H(JEROME)121
http://www.wikidata.org/entity/Q3947594,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Marco%20tra%20San%20Leonardo%20e%20Santa%20Caterina%20d%27Alessandria%2C%20Francesco%20Beccaruzzi.jpg,11HH(CATHERINE)0
http://www.wikidata.org/entity/Q6119249,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20de%20Zurbar%C3%A1n%20046.jpg,11H(LUKE)111
http://www.wikidata.org/entity/Q20017508,http://commons.wikimedia.org/wiki/Special:FilePath/%27Mary%20Magdalen%20between%20Two%20Angels%27%2C%20circle%20of%20Guido%20Reni%2C%20Dayton%20Art%20Institute.jpg,11HH(MARY MAGDALENE)36(+3)
http://www.wikidata.org/entity/Q20174839,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Saint%20Anne%20Altarpiece%20Saint%20Anne%20with%20the%20Virgin%20and%20Child%20E10533.jpg,11HH(ANNA)1
http://www.wikidata.org/entity/Q20176998,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Sebastiano%20curato%20da%20Irene%20e%20dall%27angelo.jpg,11H(SEBASTIAN)63(+3)
http://www.wikidata.org/entity/Q3999135,http://commons.wikimedia.org/wiki/Special:FilePath/Orcagna.jpg,11H(MATTHEW)9
http://www.wikidata.org/entity/Q6118296,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20de%20Ribera%20028.jpg,11H(ANDREW)9
http://www.wikidata.org/entity/Q19858197,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20Saint%20Joseph%20with%20the%20Flowering%20Rod%20-%20Jusepe%20de%20Ribera%20-%20overall.jpg,11H(JOSEPH)9
http://www.wikidata.org/entity/Q19911491,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Andrew%20MET%20DP343102.jpg,11H(ANDREW)9
http://www.wikidata.org/entity/Q20173011,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Matthew%20A17832.jpg,11H(MATTHEW)9
http://www.wikidata.org/entity/Q55587666,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20de%20Ribera%20-%20San%20Andr%C3%A9s%2C%20patrono%20de%20los%20pescadores%2C%20c.%201634.jpg,11H(ANDREW)9
http://www.wikidata.org/entity/Q204243,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Tintoretto%20-%20Glorification%20of%20St%20Roch.jpg,11H(ROCH)7
http://www.wikidata.org/entity/Q3627404,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20del%20pollaiolo%2C%20assunzione%20di%20santa%20maria%20maddalena%2C%20staggia%20senese.jpg,11HH(MARY MAGDALENE)361
http://www.wikidata.org/entity/Q28001681,http://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Sigrist%20d.%20%C3%84.%20-%20Die%20heilige%20Ursula%20-%203397%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11HH(URSULA)415
http://www.wikidata.org/entity/Q28002696,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20von%20F%C3%BChrich%20-%20Versuchung%20der%20heiligen%20Gudula%20-%204355%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11HH(GUDULA)51
http://www.wikidata.org/entity/Q28002946,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Hasslwander%20-%20Heilige%20Katharina%20-%204513%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11HH(CATHERINE)(+0)
http://www.wikidata.org/entity/Q28004116,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20von%20H%C3%B6rmann%20-%20Auf%20der%20Ligethi%20Puszta%20-%205254%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28004688,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20von%20H%C3%B6rmann%20-%20Ungarische%20Landschaft%20mit%20Viehtr%C3%A4nke%20-%205597%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28005709,http://commons.wikimedia.org/wiki/Special:FilePath/Koloman%20Moser%20-%20Franz%20Dangl%20in%20Uniform%20-%206308%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28006037,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Peter%20Krafft%20-%20Ignaz%20Graf%20Gyulay%20von%20Naros-Nemeth%20und%20Nadaska%20in%20ungarischer%20Uniform%20-%206668%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28006828,http://commons.wikimedia.org/wiki/Special:FilePath/August%20von%20Pettenkofen%20-%20Holzplatz%20bei%20Szolnok%20-%20884%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28006909,http://commons.wikimedia.org/wiki/Special:FilePath/August%20von%20Pettenkofen%20-%20Ungarisches%20Bauernfuhrwerk%20am%20Wasser%20-%20972%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28007847,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20von%20Adam%20-%20Die%20Schlacht%20bei%20Szeged%20-%207898%20-%20Kunsthistorisches%20Museum.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28008681,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20von%20Blaas%20-%20Die%20Erst%C3%BCrmung%20von%20Ofen%201686%20-%202733%20-%20Kunsthistorisches%20Museum.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q28008805,http://commons.wikimedia.org/wiki/Special:FilePath/Natale%20Schiavone%20-%20Die%20b%C3%BC%C3%9Fende%20Magdalena%20-%202846%20-%20Kunsthistorisches%20Museum.jpg,11HH(MARY MAGDALENE)36(+2)
http://www.wikidata.org/entity/Q28015596,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20van%20Meytens%20%28II%29%20-%20Portret%20van%20Maria%20Theresia%20van%20Oostenrijk%20%281717-1780%29%20als%20koningin%20van%20Hongarije%20-%20Lg%201373%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q626791,http://commons.wikimedia.org/wiki/Special:FilePath/Caravaggio%20-%20Saint%20Jerome%20-%20Montserrat.jpg,11H(JEROME)7
http://www.wikidata.org/entity/Q27979751,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20The%20miracles%20of%20St.%20Francis%20Xavier%20-%20Google%20Art%20Project.jpg,11H(FRANCIS XAVIER)5
http://www.wikidata.org/entity/Q27979758,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Hl.%20Hieronymus%20in%20Kardinalstracht%20-%20GG%20520%20-%20Kunsthistorisches%20Museum.jpg,11H(JEROME)7
http://www.wikidata.org/entity/Q27981025,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Wouters%20-%20Landscape%20with%20the%20Holy%20Family%20and%20St.%20Anthony%20of%20Padua.jpg,11H(ANTONY OF PADUA)341
http://www.wikidata.org/entity/Q28019125,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20076.jpg,11H(LEOPOLD)
http://www.wikidata.org/entity/Q28097569,http://commons.wikimedia.org/wiki/Special:FilePath/T.%20Willeboirts%20Bosschaert%20-%20Madonna%20en%20kind%20verschijnen%20aan%20de%20Heilige%20Franciscus%20-%20R1386%20-%20Noordbrabants%20Museum.jpg,11H(ANTONY OF PADUA)341
http://www.wikidata.org/entity/Q88472549,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Dyck%20-%20La%20Madonna%20col%20bambino%20e%20Sant%E2%80%99Antonio%20da%20Padova%2C%201630%20-%201632.jpg,11H(ANTONY OF PADUA)341
http://www.wikidata.org/entity/Q3234987,http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Monet%20-%20Angler%20auf%20der%20Seine%20bei%20Poissy%20-%201288%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(THOMAS AQUINAS)41
http://www.wikidata.org/entity/Q27998458,http://commons.wikimedia.org/wiki/Special:FilePath/August%20von%20Pettenkofen%20-%20Ungarische%20Pferdetr%C3%A4nke.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q27998635,http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Ribarz%20-%20Hof%20-%201480%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(THOMAS AQUINAS)41
http://www.wikidata.org/entity/Q27998708,http://commons.wikimedia.org/wiki/Special:FilePath/Unbekannter%20K%C3%BCnstler%20-%20Himmelfahrt%20des%20heiligen%20Erasmus%20-%201486%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ERASMUS)7(+13)
http://www.wikidata.org/entity/Q27998795,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20von%20Thoren%20-%20Ungarisches%20Fuhrwerk%20-%201554%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
http://www.wikidata.org/entity/Q27998820,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Tichy%20-%20Studie%20aus%20Concarneau%20-%201566%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(THOMAS AQUINAS)41
http://www.wikidata.org/entity/Q27999415,http://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Romako%20-%20Karneval%20auf%20dem%20Markusplatz%20in%20Venedig%20-%201962%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(MARK)11
http://www.wikidata.org/entity/Q28000338,http://commons.wikimedia.org/wiki/Special:FilePath/Unbekannter%20K%C3%BCnstler%20-%20Ekstase%20des%20heiligen%20Franziskus%20-%208154%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(FRANCIS)342(+3)
http://www.wikidata.org/entity/Q28001636,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Schaeffer%20von%20Wienwald%20-%20Ungarische%20Landschaft%20-%203335%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(ULRICH)51
