painting,image,iconclass
http://www.wikidata.org/entity/Q27982707,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20der%20N%C3%BCrnberger%20Katharinenbilder%20-%20Radwunder%20der%20Hl.%20Katharina%20-%20GG%206394%20-%20Kunsthistorisches%20Museum.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28020403,http://commons.wikimedia.org/wiki/Special:FilePath/Parmigianino%20-%20Hl.%20Katharina%2C%20Gem%C3%A4ldegalerie%2C%20284.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28071146,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20van%20Overbeke%20circle-%20Holy%20Family%20with%20Saints%20and%20Angels.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28094305,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20di%20Paolo%20-%20Saint%20Catherine%20-%2053.3%20-%20Museum%20of%20Fine%20Arts.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28797085,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20da%20Cortona%20-%20Madonna%20with%20the%20Child%2C%20Saint%20Catherine%20and%20Saint%20John%20-%20Google%20Art%20Project.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q54667232,http://commons.wikimedia.org/wiki/Special:FilePath/Signorelli%2C%20St%20Augustine%20Altarpiece%2002.1.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q55429769,http://commons.wikimedia.org/wiki/Special:FilePath/Self-Portrait%20as%20Saint%20Catherine%20of%20Alexandria%20%28Gentileschi%29.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q323141,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q114827777,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20la%20Abad%C3%ADa%20-%20Ordeal%20of%20the%20Wheels%201960.0069.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q121504200,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20Of%20The%20View%20Of%20Ste%20Gudule%20-%20St%20Catherine%20of%20Alexandria%20with%20Sts%20Elizabeth%20of%20Hungary%20and%20Dorothy%20-%20WGA14637.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q3772440,http://commons.wikimedia.org/wiki/Special:FilePath/GirolamoMonacheNaples4bis.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q1119008,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20Lotto%20039.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q4014808,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20di%20Cosimo%20023.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q17334163,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Antonius%20de%20Heremiet%20Rijksmuseum%20SK-A-3310.jpeg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q18574177,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Wijck%20-%20H.%20Antonius%20-%20NM%201479%20-%20Nationalmuseum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q18655386,http://commons.wikimedia.org/wiki/Special:FilePath/Circle%20of%20Jheronimus%20Bosch%20-%20Temptation%20of%20Saint%20Anthony%20%28Antwerpen%29.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q19905384,http://commons.wikimedia.org/wiki/Special:FilePath/Crucifix%20MET%20DT2615.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q19911827,http://commons.wikimedia.org/wiki/Special:FilePath/Joachim%20Patinir%20-%20Triptych%20-%20WGA17104.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q20183180,http://commons.wikimedia.org/wiki/Special:FilePath/Franco-Flemish%20Master%20-%20The%20Adoration%20of%20the%20Magi%20with%20Saint%20Anthony%20Abbot%20-%202004.68%20-%20J.%20Paul%20Getty%20Museum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q43257246,http://commons.wikimedia.org/wiki/Special:FilePath/Omgeving%20van%20Cornelis%20van%20Poelenburch%20-%20Landschap%20met%20de%20verschijning%20van%20engelen%20aan%20de%20heilige%20Antonius%20-%20NM%20567%20-%20Nationalmuseum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q48451805,http://commons.wikimedia.org/wiki/Special:FilePath/Petrus%20I%20Christus%20-%20Altar%20Panel%20with%20a%20Portrait%20of%20a%20Donor%20in%20Scarlet%20under%20the%20Protection%20of%20St%20Anthony%20-%20KMSsp162%20-%20Statens%20Museum%20for%20Kunst.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q56231001,http://commons.wikimedia.org/wiki/Special:FilePath/Teniers%20il%20giovane%2C%20la%20tentazione%20di%20sant%27antonio%20%28cropped%29.JPG,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q57392723,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Pacher%20-%20Hl.%20Dreifaltigkeit%20zwischen%20den%20hll.%20Markus%20und%20Antonius%20Eremita%20-%204880%20-%20Kunsthistorisches%20Museum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q64788944,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20%28II%29%20-%20Zuidelijk%20landschap%20met%20heilige%20Antonius%20de%20heremiet%20-%201224%20-%20St%C3%A4del%20Museum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q64799051,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20the%20Abbot%20Kissing%20the%20Crucifix%20%28SM%201690%29.png,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q104762315,http://commons.wikimedia.org/wiki/Special:FilePath/Lucjan%20W%C4%99drychowski%20-%20Temptation%20of%20St%20Anthony%20-%20MNK%20II-a-173%20-%20National%20Museum%20Krak%C3%B3w.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q17328232,http://commons.wikimedia.org/wiki/Special:FilePath/Memorietafel%20Rijksmuseum%20SK-A-2312.jpeg,11H(JEROME)
http://www.wikidata.org/entity/Q17335638,http://commons.wikimedia.org/wiki/Special:FilePath/Pellegrino%20Tibaldi%20-%20De%20ontmoeting%20van%20Maria%20en%20Elisabeth%20in%20aanwezigheid%20van%20de%20heilige%20Hieronymus%2C%20de%20heilige%20Jozef%20en%20andere%20personen.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q17335796,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Hieronymus%20Rijksmuseum%20SK-A-3995.jpeg,11H(JEROME)
http://www.wikidata.org/entity/Q19820276,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Jerome%20%28SM%202316%29.png,11H(JEROME)
http://www.wikidata.org/entity/Q19925185,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrick%20ter%20Brugghen%20-%20Heilige%20Hi%C3%ABronymus%2C%20boete%20doend%20-%202435%20%28OK%29%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q20891126,http://commons.wikimedia.org/wiki/Special:FilePath/Attributed%20to%20Lorenzo%20Costa%20-%20Portrait%20of%20a%20Cardinal%20in%20his%20Study%20-%2070.17%20-%20Minneapolis%20Institute%20of%20Arts.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q23929079,http://commons.wikimedia.org/wiki/Special:FilePath/Monogrammist%20I.C.%20-%20St%20Jerome%20-%20Google%20Art%20Project.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q27981491,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20079.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q29850006,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Tour%20-%20D%27apr%C3%A8s%20-%20Saint%20J%C3%A9r%C3%B4me%20lisant%2C%201600%20-%201625%2C%20RF%203928.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q29920245,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Granacci%20-%20Hl.%20Hieronymus%20-%201065%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q29920251,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20%28Schule%29%20-%20Hl.%20Hieronymus%20als%20B%C3%BC%C3%9Fer%20-%20WAF%20187%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q29954235,http://commons.wikimedia.org/wiki/Special:FilePath/Mitteldeutsch%20um%201520%20-%20Hl.%20Hieronymus%20-%2012369%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q30057255,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrick%20Bloemaert%20-%20Der%20hl.%20Hieronymus%20-%20173%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q30095896,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20der%20heiligen%20Sippe%20%28Umkreis%29%20-%20Der%20hl.%20Hieronymus%20und%20ein%20hl.%20Bischof%20%28Ambrosius%5E%29%20Au%C3%9Fenseite%2C%20Vision%20des%20hl.%20Bernhard%20-%20WAF%20663%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q30096920,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20%28Schule%29%20-%20Hl.%20Hieronymus%20als%20B%C3%BC%C3%9Fer%20-%20WAF%20189%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q50321698,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20Noordelijke%20Nederlanden%20%28historische%20regio%29%20eerste%20helft%2016de%20eeuw%20-%20H.%20Hi%C3%ABronymus%20-%20Gal.-Nr.%202665%20-%20Staatliche%20Kunstsammlungen%20Dresden.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q60473326,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrick%20ter%20Brugghen%20-%20Saint%20Jerome%20-%201977.2%20-%20Cleveland%20Museum%20of%20Art.tiff,11H(JEROME)
http://www.wikidata.org/entity/Q61932253,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Bloemaert%20-%20De%20vier%20Latijnse%20Kerkvaders%20verheerlijken%20de%20Eucharistie%20-%20RMCC%20s331%20-%20Museum%20Catharijneconvent.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q64789051,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20%28II%29%20-%20Heilige%20Hi%C3%ABronymus%20-%201044%20-%20St%C3%A4del%20Museum.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q64789065,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Jerome%20in%20his%20Study%20with%20the%20Lion%20%28SM%201215%29.png,11H(JEROME)
http://www.wikidata.org/entity/Q106364667,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Jerome%20-%20Nationalmuseum%20-%2017509.tif,11H(JEROME)
http://www.wikidata.org/entity/Q106874483,http://commons.wikimedia.org/wiki/Special:FilePath/Joos%20van%20Cleve%20-%20Saint%20Jerome%20in%20His%20Study%20-%201961.26%20-%20Fogg%20Museum.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q105834805,http://commons.wikimedia.org/wiki/Special:FilePath/Leyden%20Life%20of%20St.%20Mary%20Magdalene.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q2732274,http://commons.wikimedia.org/wiki/Special:FilePath/Michelangelo%20Caravaggio%20063.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3210250,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20de%20La%20Tour%20006.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3210251,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Penitent%20Magdalen%20MET%20DT7252.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3820951,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20C%C3%A9zanne%20-%20The%20Magdalen%2C%20or%20Sorrow.JPG,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3842298,http://commons.wikimedia.org/wiki/Special:FilePath/Maestro%20della%20maddalena%2C%20maddalena%20e%20otto%20storie%20della%20sua%20vita%2C%201280-1285%20178x90c%2C.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3847399,http://commons.wikimedia.org/wiki/Special:FilePath/Filippino%20lippi%2C%20maria%20maddalena%2C%20accademia.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q10577188,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Magdalene%20In%20The%20Cave.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q11769022,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Magdalena.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q11934553,http://commons.wikimedia.org/wiki/Special:FilePath/Greco-%20Magdalena%20Penitent%20-%20Cau%20Ferrat.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q15974339,http://commons.wikimedia.org/wiki/Special:FilePath/Magdalena%20penitente%2C%20por%20Tiziano.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q16589355,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20Mary%20Magdalen%20in%20Penitence%20-%20WGA10452.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q16589358,http://commons.wikimedia.org/wiki/Special:FilePath/Wga%20El%20Greco%20Mary%20Magdalen%20in%20Penitence.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q17320091,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Magdalena%20Rijksmuseum%20SK-A-331.jpeg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q17320371,http://commons.wikimedia.org/wiki/Special:FilePath/Christus%20en%20de%20boetvaardige%20zondaars%20Rijksmuseum%20SK-A-374.jpeg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q17321337,http://commons.wikimedia.org/wiki/Special:FilePath/De%20boetvaardige%20Maria%20Magdalena%20Rijksmuseum%20SK-A-595.jpeg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q17338470,http://commons.wikimedia.org/wiki/Special:FilePath/Lawrence%20Alma-Tadema%20002.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q17583309,http://commons.wikimedia.org/wiki/Special:FilePath/Henner%20Madeleine%20%28RO%20122%29.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q18599912,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Penitent%20Magdalen%20%28Gerrit%20Dou%29%20-%20Nationalmuseum%20-%2017396.tif,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q18748546,http://commons.wikimedia.org/wiki/Special:FilePath/Giacomo%20Galli%20-%20The%20Penitent%20Mary%20Magdalene%20-%20Walters%2037651.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q18748614,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Boeckhorst%20-%20Mary%20Magdalene%20-%20Walters%2037372.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q18917839,http://commons.wikimedia.org/wiki/Special:FilePath/Sainte%20Madeleine%20p%C3%A9nitente%20-%20par%20%C3%89lisabeth%20Sirani.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q19820268,http://commons.wikimedia.org/wiki/Special:FilePath/Puvis%20de%20Chavannes-Mary%20Magdalene%20in%20the%20Desert%2C1869.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q19888171,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Heyerdahl%20-%20The%20penitent%20Mary%20Magdalene%20-%201892.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q19960406,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Hayez%20006.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q20017491,http://commons.wikimedia.org/wiki/Special:FilePath/Maino%20La%20Magdalena%20penitente.%201612.%20Museo%20del%20Prado.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q20017492,http://commons.wikimedia.org/wiki/Special:FilePath/1641%20Furini%20Die%20reuige%20Maria%20Magdalena%20anagoria.JPG,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q20022565,http://commons.wikimedia.org/wiki/Special:FilePath/Penitent%20Magdalene%20Baudry.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q20440518,http://commons.wikimedia.org/wiki/Special:FilePath/Filippo%20Lauri%20-%20The%20Penitent%20Saint%20Mary%20Magdalene%20-%20KMSsp26%20-%20Statens%20Museum%20for%20Kunst.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q20539095,http://commons.wikimedia.org/wiki/Special:FilePath/Fetti%2C%20Domenico%20-%20Saint%20Mary%20Magdalene%20Penitent%20-1615.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q23929282,http://commons.wikimedia.org/wiki/Special:FilePath/Teniers%2C%20David%20the%20younger%20-%20St.%20Mary%20Magdalen%20in%20Penitence%20-%20Google%20Art%20Project.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q25511153,http://commons.wikimedia.org/wiki/Special:FilePath/Tiziano%20Vecellio%20%281480-1576%29%20e%20bottega%20-%20La%20Maddalena%20-%20208%20-%20Pinacoteca%20Ambrosiana.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q27700951,http://commons.wikimedia.org/wiki/Special:FilePath/Magdalena%20penitente%20-%20Jos%C3%A9%20de%20Ribera%20%28Museo%20del%20Prado%29.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q27980293,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolomeo%20Schedoni%20-%20B%C3%BC%C3%9Fende%20Maria%20Magdalena%20-%20GG%201615%20-%20Kunsthistorisches%20Museum.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q28017350,http://commons.wikimedia.org/wiki/Special:FilePath/Palma%20Giovane%20%281548-1628%29%20-%20The%20Penitent%20Magdalene%20-%20RCIN%20402730%20-%20Royal%20Collection.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29022638,http://commons.wikimedia.org/wiki/Special:FilePath/Maddalena%20penitente%20Artemisia.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29023791,http://commons.wikimedia.org/wiki/Special:FilePath/Artemisia-gentileschi-the-penitent-magdalene-in-a-landscape.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29024815,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20Penitent%20Magdalene%20GG%20179.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29032832,http://commons.wikimedia.org/wiki/Special:FilePath/Maddalena%20penitente%20-%20O.%20Gentileschi%20%28private%20collection%29.png,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29045161,http://commons.wikimedia.org/wiki/Special:FilePath/Maddalena%20penitente%20-%20O.%20Gentileschi.png,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29655518,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20van%20der%20Werff%20-%20Sainte%20Madeleine%20m%C3%A9ditant%20dans%20la%20solitude%200000141676%20OG.JPG,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29939692,http://commons.wikimedia.org/wiki/Special:FilePath/Tizian%20-%20Hl.%20Magdalena%20als%20B%C3%BC%C3%9Ferin%20-%205175%20-%20Bavarian%20State%20Painting%20Collections.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29980568,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20Dou%20-%20Penitent%20Magdalene%20Karlsruhe.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q54958035,http://commons.wikimedia.org/wiki/Special:FilePath/Godefridus%20Schalcken%20-%20De%20boetvaardige%20Maria%20Magdalena%20-%20G%202336%20-%20Staatliches%20Museum%20Schwerin.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q55811626,http://commons.wikimedia.org/wiki/Special:FilePath/Godfried%20Schalcken%20-%20Woman%20with%20a%20Skull%20by%20Lamplight.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q107099189,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20van%20der%20Werff%20-%20Die%20b%C3%BC%C3%9Fende%20Magdalena%20gg3352%20036.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q117226027,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Mol%20-%20Penitent%20Magdalen.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q117226329,http://commons.wikimedia.org/wiki/Special:FilePath/Simon%20de%20Vos%20-%20Repentant%20Magdalene.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q121548143,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Massys%20-%20Madeleine%20en%20pri%C3%A8re%2C%20MJA%20336%20bois%2C%2091%20x%2073.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q122946676,http://commons.wikimedia.org/wiki/Special:FilePath/Heyerdahl%20magdalena.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3983802,http://commons.wikimedia.org/wiki/Special:FilePath/Mathis%20Gothart%20Gr%C3%BCnewald%20015.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q768333,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20103.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q3620835,http://commons.wikimedia.org/wiki/Special:FilePath/Filippino%20lippi%2C%20Apparizione%20di%20Cristo%20alla%20Madonna%2001.JPG,11H(FRANCIS)
http://www.wikidata.org/entity/Q3999113,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%2C%20gentile%20e%20giovanni%20bellini%2C%20polittico%20della%20nativit%C3%A0%2C%20da%20s.m.%20della%20carit%C3%A0%2C%201464-70%20ca.%2C%2001.JPG,11H(FRANCIS)
http://www.wikidata.org/entity/Q6119109,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Juan%20Evangelista%20y%20san%20Francisco%20de%20As%C3%ADs.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q19926011,http://commons.wikimedia.org/wiki/Special:FilePath/Bernardo%20Strozzi%20-%20De%20heilige%20Franciscus%20-%202635%20%28OK%29%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q20200904,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Bishop%20of%20Assisi%20Giving%20a%20Palm%20to%20Saint%20Clare%20MET%20DP102843.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q21680682,http://commons.wikimedia.org/wiki/Special:FilePath/Franciscus%20van%20Assisi%20ontvangt%20de%20stigmata%2C%20Peter%20Paul%20Rubens%2C%201633%2C%20Koninklijk%20Museum%20voor%20Schone%20Kunsten%20Gent%2C%20S-9.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q28028902,http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Peter%20Paul%20Rubens%20%28Siegen%201577%20-%20Antwerp%201640%29%20-%20The%20Holy%20Family%20with%20Saint%20Francis%20-%20RCIN%20407674%20-%20Royal%20Collection.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q56097297,http://commons.wikimedia.org/wiki/Special:FilePath/Follower%20of%20Rubens%20-%20Saint%20Francis%20of%20Assisi%20in%20ecstasy.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q106496947,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20del%20Sarto%20%281486-1530%29%20-%20The%20Virgin%20and%20Child%20with%20the%20Infant%20Baptist%20-%20P9%20-%20The%20Wallace%20Collection.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q107439698,http://commons.wikimedia.org/wiki/Special:FilePath/1335%20Gaddi%20Der%20Heilige%20Franziskus%20erweckt%20ein%20Kind%20Gem%C3%A4ldegalerie%20Kat.Nr.%201074%20anagoria.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q111343258,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20252780.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q115038630,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20vangembes%2C%20sacra%20famiglia%20coi%20ss.%20antonio%20da%20padova%20e%20chiara%2C%201625-50%20ca.%2000%2C0.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q116883919,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Francis%20Praying%2C%20Rembrandt%20circle%2C%201637-1649%2C%20Columbus%20Museum%20of%20Art.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q121503708,http://commons.wikimedia.org/wiki/Special:FilePath/Attributed%20to%20Joos%20van%20Cleve%20-%20De%20boetvaardige%20Hieronymus%20in%20zijn%20studeervertrek%2C%2042327.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121503710,http://commons.wikimedia.org/wiki/Special:FilePath/Cleve%20-%20De%20boetvaardige%20Hieronymus%20in%20zijn%20studeervertrek%2C%2016de%20eeuw%2C%2042328.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121507751,http://commons.wikimedia.org/wiki/Special:FilePath/Hemessen%20-%20Wallen%2C%2012.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q56097331,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Jerome%20in%20His%20Study%20-%20Albrecht%20D%C3%BCrer.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q106769817,http://commons.wikimedia.org/wiki/Special:FilePath/Studio%20of%20Joos%20van%20Cleve%20-%20Saint%20Jerome%20in%20his%20Cell%2C%20y1928-40.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q106773665,http://commons.wikimedia.org/wiki/Special:FilePath/Joos%20van%20Cleve%20-%20Saint%20Jerome%20in%20His%20Study%20-%20y1982-76%20-%20Princeton%20University%20Art%20Museum.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q117225901,http://commons.wikimedia.org/wiki/Special:FilePath/After%20Joos%20van%20Cleve%20-%20Saint%20Jerome%20in%20his%20study%2C%201541%20gedateerd%2C%20286239.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q119566348,http://commons.wikimedia.org/wiki/Special:FilePath/Cleve%20-%20Saint%20Jerome%20in%20his%20Study%2C%20lot-306100.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121503659,http://commons.wikimedia.org/wiki/Special:FilePath/After%20Joos%20van%20Cleve%20-%20De%20H.%20Hieronymus%20in%20zijn%20studeervertrek%2C%20na%201521%2C%2042145.jpg,11H(JEROME)
